epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,157.127,0,108.807,0,0,0,0,0,0,146.517,0,0.00016,0.00016,0.00016
2,204.02,0,99.9382,0,0,0,0,0,0,148.33,0,0.000333268,0.000333268,0.000333268
3,262.476,0,86.7892,0,0,0,0,0,0,151.453,0,0.000499408,0.000499408,0.000499408
4,306.745,0,78.051,0,0,0,0,0,0,131.339,0,0.00065842,0.00065842,0.00065842
5,335.822,0,72.6564,0,0,0,0,0,0,112.851,0,0.000810304,0.000810304,0.000810304
6,408.891,0,66.9647,0,0,0,0,0,0,85.0152,0,0.00095506,0.00095506,0.00095506
7,456.788,0,65.6173,0,0,0,0,0,0,82.2761,0,0.00109269,0.00109269,0.00109269
8,504.127,0,64.2749,0,0,0,0,0,0,18606.2,0,0.00122319,0.00122319,0.00122319
9,552.198,0,59.3222,0,0,0,0,0,0,75.1126,0,0.00134656,0.00134656,0.00134656
